Site Name,Address,City,State,Zip Code,Owner Info,Ownership Start Year,Current Year,Years Owned,Assessed
WLB SERVICE CENTER,207 MONMOUTH RD,WEST LONG BRANCH,NJ,07764,"WEST LB REALTY INC, 207 MONMOUTH ROAD, WEST LONG BRANCH, NJ 07764",2016,2025,10,"$1,391,200"
PMG #8749,46 RT 9,MANALAPAN,NJ,07726,,,,,
EXCELLENCY ENTERPRISE SERVICE STATION,150 RT 35,EATONTOWN,NJ,07724,"EXCELLENCY ENTERPRISE LLC, 150 HIGHWAY 35, EATONTOWN, NJ 07724",2013,2025,13,"$1,035,200"
TINTON FALLS BORO,556 TINTON AVE,TINTON FALLS,NJ,07724,"BOROUGH OF TINTON FALLS, 556 TINTON AVENUE, TINTON FALLS, NJ 07724",2013,2025,13,"$15,897,600"
WEST LONG BRANCH BP SERVICE STATION,133 RT 36,WEST LONG BRANCH,NJ,07764,,,,,
PMG SERVICE STATION #9556,199 RT 9,MANALAPAN,NJ,07726,"PMG NEW JERSEY LLC, 2900 TELESTAR COURT, FALLS CHURCH, VA 22042",2021,2025,5,"$913,700"
QUICK CHEK FOOD STORE #96,1 WILSON AVE,ENGLISHTOWN,NJ,07726,,,,,
JMB PETROLEUM SERVICE STATION,208 RT 9,MANALAPAN,NJ,07726,"JMB PETROLEUM INC, 208 HWY 9, MANALAPAN TWP, NJ 07726",2013,2025,13,"$1,090,700"
WEST LONG BRANCH COASTAL SERVICE STATION,71 MONMOUTH PARK HWY,WEST LONG BRANCH,NJ,07764,,,,,
19 PETROLEUM GAS STATION,RT 35 & SOUTH ST,EATONTOWN,NJ,07724,"SOUTH STREET - EATONTOWN LLC, 79 ROUTE 520, ENGLISHTOWN N J 07726",2006,2025,20,"$1,474,000"
TINTON FALLS SERVICE STATION,706 TINTON AVE,TINTON FALLS,NJ,07724,"MCPARTLAND, PETER, 706 TINTON AVENUE, TINTON FALLS, NJ 07724",2012,2025,14,"$837,700"
SINGIN SERVICE STATION,248 250 BROADWAY,LONG BRANCH,NJ,07740,,,,,
LONG BRANCH CITY DPW,636 JOLINE AVE,LONG BRANCH,NJ,07740,"CITY OF LONG BRANCH, 344 BROADWAY, LONG BRANCH, NJ 07740",2006,2025,20,"$1,426,400"
LUKOIL SERVICE STATION #57304,570 JOLINE AVE,LONG BRANCH,NJ,07740,,,,,
GETTY SERVICE STATION #56073,208 BRANCHPORT AVE,LONG BRANCH,NJ,07740,,,,,
LUKOIL SERVICE STATION #57257,120 RT 35,EATONTOWN,NJ,07724,"LUKOIL NORTH AMERICA LLC, 302 HARPER DR STE 303, MOORESTOWN, NJ 08057",2023,2025,3,"$1,491,300"
GETTY SERVICE STATION #56935,157 BROAD ST,EATONTOWN,NJ,07724,"MATT'S TRUCK & AUTO REPAIR, INC., 157 BROAD STREET, EATONTOWN, NJ 07724",2015,2025,11,"$564,500"
LEHIGH GAS SERVICE STATION,247 GORDONS CORNER RD,MANALAPAN,NJ,07726,"247 GORDONS MANALAPAN, LLC, P.O. BOX 385, ALLENTOWN, PA 18105",2015,2025,11,"$608,100"
RK PETROLEUM USA INC,300 GORDONS CORNER RD,MANALAPAN,NJ,07726,"NJRS & FAMILY, LLC, 230 STANDISH ROAD, PARAMUS, NJ 07652",2024,2025,2,"$522,300"
LUKOIL SERVICE STATION #57207,360 RT 9,MANALAPAN,NJ,07726,"360 RT 9, LLC, 215 EAST 58TH STREET #3A, NEW YORK, NY 10022",2023,2025,3,"$420,000"
PETROLEUM ENERGY PEOPLE INC,434 BRANCHPORT AVE,OCEANPORT,NJ,07757,"FRANCO, LOUIS P JR & THERESA F, 138 BODMAN PLACE, UNIT 3, RED BANK, NJ 07701",2022,2025,4,"$664,300"
SOUTH MAIN FUEL SERVICE STATION,2 MAIN ST,MARLBORO,NJ,07746,,,,,
VALERO SERVICE STATION,391 RT 9,MANALAPAN,NJ,07726,"BEST MANAGEMENT, INC, 65 BONNIE DRIVE, MANALAPAN, NJ 07726",2019,2025,7,"$1,107,300"
NJLG UST1 NJ0206 SERVICE STATION,103 E MAIN ST,FREEHOLD BORO,NJ,07728,,,,,
GULF SERVICE STATION,1075 NORWOOD AVE,LONG BRANCH,NJ,07740,"1075 NORWOOD LLC C/O KASSIN SABBAGH, 1385 BROADWAY, 22ND FLOOR, NEW YORK, NY 10018",2019,2025,7,"$933,800"
OCEAN TWP BD OF ED BUS COMPOUND @ OCEAN TWP HIGH SCHOOL,550 W PARK AVE,OCEAN,NJ,07755,,,,,
MEX #120 SERVICE STATION,2119 RT 35,OCEAN,NJ,07755,"MOUNTAIN PORTFOLIO OWNER NJ, LLC, 30 N LASALLE, STE 4140, CHICAGO, IL 60602",2025,2025,1,"$1,394,400"
COLTS NECK TWP DPW GARAGE,231 RT 34,COLTS NECK,NJ,07722,,,,,
SPEEDWAY SERVICE STATION #03431,2137 RT 35,OCEAN,NJ,07755,"HESS REALTY CORP. %PROP. TAX DEPT., 539 SOUTH MAIN ST, FINDLAY, OH 45840",2016,2025,10,"$1,433,900"
LUKOIL SERVICE STATION #57302,219 NEWMAN SPRINGS RD,SHREWSBURY BORO,NJ,07701,,,,,
NJ AMERICAN WATER CO,661 SHREWSBURY AVE,SHREWSBURY BORO,NJ,07702,"NEW JERSEY-AMERICAN WATER COMPANY I, 1 WATER STREET, CAMDEN, NJ 08101",2025,2025,1,"$3,632,600"
RED BANK EXXON SERVICE STATION,220 NEWMAN SPRINGS RD,RED BANK,NJ,07701,"RED BANK MART INC, 220 NEWMAN SPRINGS ROAD, RED BANK, NJ 07701",2013,2025,13,"$2,219,900"
RED BANK SHELL SERVICE STATION,390 SHREWSBURY AVE,RED BANK,NJ,07701,"390 RED BANK LLC C/O WASSEM PETROL, 11 DEAN ST, MADISON, NJ 07940",2014,2025,12,"$2,189,700"
RACEWAY SERVICE STATION,215 RT 9,MARLBORO,NJ,07746,"DAVID MANDELBAUM-NATHAN MANDELBAUM, 354 EISENHOWER PARKWAY, LIVINGSTON, NJ 07039",2023,2025,3,"$591,700"
HOLMDEL VILLAGE EXXON SERVICE STATION,46 E MAIN ST,HOLMDEL,NJ,07733,"46 MAIN ST LLC, 708 GINES DR -SUITE 204, MORGANVILLE, NJ 07751",2018,2025,8,"$1,350,600"
SUNOCO RETAIL,217 RT 34,HOLMDEL,NJ,07733,,,,,
ROBINS MARLBORO MOBIL,181 RT 9,MARLBORO,NJ,07746,"JJJ RONA 22, LLC, 690 ROUTE 1 NORTH, EDISON, NJ 08817",2025,2025,1,"$609,200"
RED BANK BORO DPW,75 CHESTNUT ST,RED BANK,NJ,07701,"BOROUGH OF RED BANK, 90 MONMOUTH ST, RED BANK, N J 07701",2013,2025,13,"$2,230,300"
NAVESINK MARINA,1410 OCEAN AVE,SEA BRIGHT,NJ,07760,"NAVESINK PARTNERS, LLC, 1410 OCEAN AVENUE, SEA BRIGHT, NJ 07760",2012,2025,14,"$6,275,900"
PGM #8011,70 RT 9,MARLBORO,NJ,07727,"VG 137 ROUTE 9, LLC, 1110 SOUTH AVENUE, STATEN ISLAND, NY 10314",2019,2025,7,"$504,000"
FAIR HAVEN BORO DPW GARAGE,3RD ST & MAPLE AVE,FAIR HAVEN,NJ,07704,,,,,
COSTCO WHOLESALE #1093,18 RT 9,MARLBORO,NJ,07746,"AMERICAN PLAZA, LLC, 1260 STELTON ROAD, PISCATAWAY, NJ 08854",2011,2019,9,"$14,467,000"
FAIR HAVEN VALERO SERVICE STATION,554 RIVER RD,FAIR HAVEN,NJ,07701,"SAINI BROTHERS REALTY, LLC, 120 DAWN ROAD, PORT READING, NJ 07064",2024,2025,2,"$1,480,500"
SUNOCO SERVICE STATION #0007 6471,626 RIVER RD,FAIR HAVEN,NJ,07701,"M&M REALTY PARTNERS AT FAIR HAVEN L, 1260 STELTON ROAD, PISCATAWAY, NJ 08854",2020,2025,6,"$1,475,100"
RACEWAY SERVICE STATION,237 RT 35,MIDDLETOWN,NJ,07701,"PARTHENON PETROLEUM, INC, 1411 STELTON RD, PISCATAWAY, NJ 08854",2011,2025,15,"$755,200"
SUNOCO SERVICE STATION #0484 4106 7723,1010 OCEAN AVE,SEA BRIGHT,NJ,07760,"1010 OCEAN PARTNERS, LLC, PO BOX 80235, STATEN ISLAND, NY 10308",2020,2025,6,"$554,200"
SEA BRIGHT GULF SERVICE STATION,1006 OCEAN AVE,SEA BRIGHT,NJ,07760,"MONMOUTH COUNTY, HALL OF RECORDS- 1 E MAIN, FREEHOLD, NJ 07728",2021,2025,5,"$317,500"
MIDDLETOWN FUEL SERVICE STATION,417 RT 35,MIDDLETOWN,NJ,07758,"MIDDLETOWN FUEL, LLC, 2300 E EDGAR ROAD, LINDEN, NJ 07036",2025,2025,1,"$1,011,100"
SHELL SERVICE STATION #138428,RT 35 & OAK HILL RD,MIDDLETOWN,NJ,07748,,,,,
SPEEDWAY SERVICE STATION #03453,431 435 RT 35,MIDDLETOWN,NJ,07748,,,,,
EXXON SERVICE STATION #30902,27 W RIVER RD,RUMSON,NJ,07760,"RGR ENTERPRISES LLC, 27 WEST RIVER ROAD, RUMSON, NJ 07760",2008,2025,18,"$1,241,700"
EXXON SERVICE STATION #32513,469 RT 79,MARLBORO,NJ,07751,,,,,
JAYS BUS SERVICE,49 KANES LN,MIDDLETOWN,NJ,07748,"MIDDLETOWN BUS DEPOT, LLC, 672 CROSS STREET, LAKEWOOD, NJ 08701",2019,2025,7,"$4,302,500"
BP,863 RT 35,MIDDLETOWN,NJ,07748,"PETRO REALTY LLC, 863 HWY 35, MIDDLETOWN, NJ 07748",2011,2025,15,"$1,151,800"
GULF SERVICE STATION,239 RT 34,ABERDEEN,NJ,07747,,,,,
ABERDEEN EXXON SERVICE STATION,1164 RT 34,ABERDEEN,NJ,07747,"PETRO REALTY LLC, 935 ROUTE 34, STE 3-A, MATAWAN, NJ 07747",2017,2025,9,"$832,100"
MATAWAN SUNOCO SERVICE STATION,1103 RT 34,ABERDEEN,NJ,07747,"PETRO REALTY LLC, 1103 RT 34 & CAMBRIDGE DR, ABERDEEN, NJ 07747",2020,2025,6,"$1,292,000"
GETTY SERVICE STATION ,4 OCEAN AVE,MONMOUTH BEACH,NJ,07750,,,,,
SHELL SERVICE STATION,720 BRANCH AVE,LITTLE SILVER,NJ,07739,"LS FUEL COMPANY, LLC, 200 LARCHWOOD AVENUE, OAKHURST, NJ 07755",2022,2025,4,"$1,144,600"
LITTLE SILVER CITGO SERVICE STATION,697 BRANCH AVE,LITTLE SILVER,NJ,07750,,,,,
HUNTERS SUPERIOR SERVICE CENTER,333 WILLOW DR,LITTLE SILVER,NJ,07739,"1 SYCAMORE LLC, 530 PROSPECT AVE. 2E, LITTLE SILVER, NJ 07739",2025,2025,1,"$550,000"
LUKOIL SERVICE STATION #57715,590 SHREWSBURY AVE,TINTON FALLS,NJ,07724,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE,STE 303, MOORESTOWN, NJ 08057",2022,2025,4,"$1,146,500"
BP SERVICE STATION #4284,699 NEWMAN SPRINGS RD,MIDDLETOWN,NJ,07738,,,,,
LINCROFT EXXON SERVICE STATION,695 NEWMAN SPRNGS RD,MIDDLETOWN,NJ,07738,,,,,
MARLBORO RACEWAY SERVICE STATION,461 NEWMAN SPRINGS RD,MARLBORO,NJ,07746,,,,,
CHANNEL CLUB SMI OPCO,33 WEST ST,MONMOUTH BEACH,NJ,07750,"CHANNEL CLUB SMI, LLC, 17330 PRESTON ROAD S#220A, DALLAS, TX 75252",2024,2025,2,"$8,635,600"
MOBIL SERVICE STATION #2635070,1201 RT 35,MIDDLETOWN,NJ,07748,"G PETRO GROUP, LLC, 1201 HWY 35, MIDDLETOWN, NJ 07748",2024,2025,2,"$931,100"
PMG SERVICE STATION #6180,102 116 BAY AVE,HIGHLANDS,NJ,07732,,,,,
RACEWAY SERVICE STATION,1051 RT 34,ABERDEEN,NJ,07747,"MANDELBAUM & GOLDBERG, LLC, 354 EISENHOWER PKWY/#1900, LIVINGSTON, NJ 07039",2022,2025,4,"$685,500"
TWIN LIGHTS MARINA,52 SHREWSBURY AVE,HIGHLANDS,NJ,07732,,,,,
SPEEDWAY SERVICE STATION #3442,986 RT 34,MATAWAN,NJ,07747,"HESS REALTY CORP % SPEEDWAY LLC, 105 FIELDCREST AVE, STE 5, EDISON, NJ 08837",2018,2025,8,"$686,200"
TRIVETT SUNOCO SERVICE STATION,162 MEMORIAL PKWY,ATLANTIC HIGHLANDS,NJ,07716,"TRIVETT, WILLIAM & ANNE, 75 HIGHLAND AVE, LEONARDO, N J 07737",2006,2025,20,"$544,900"
QUICK CHEK FOOD STORE,460 RT 36,HIGHLANDS,NJ,07732,,,,,
JUGRAJ GAS SERVICE STATION,195 1ST AVE,ATLANTIC HIGHLANDS,NJ,07716,,,,,
CHOICE PETROLEUM INC,76 BETHANY RD,HOLMDEL,NJ,07000,,,,,
DELTA SERVICE STATION,700 HOLMDEL KEYPORT TPKE,HOLMDEL,NJ,07733,,,,,
B&G GULF SERVICE STATION #120221,701 HOLMDEL KEYPORT TPKE,HOLMDEL,NJ,07733,,,,,
HOLMDEL EXXON SERVICE STATION,2122 RT 35,HOLMDEL,NJ,07733,,,,,
EXXON SERVICE STATION #32102,2055 RT 35,HOLMDEL,NJ,07733,,,,,
PHILS SERVICE CENTER,695 HOLMDEL RD,HAZLET,NJ,07730,"695 HOLMDEL RD, LLC, 1 STELLA STREET, SAYREVILLE, NJ 08872",2025,2025,1,"$718,400"
RACESTAR SERVICE STATION,133 1ST AVE,ATLANTIC HIGHLANDS,NJ,07716,,,,,
ATLANTIC FUELS,RT 36 & AVE D,MIDDLETOWN,NJ,07716,,,,,
DRESSLERS TEXACO SERVICE STATION,65 LEONARDVILLE RD,MIDDLETOWN,NJ,07718,,,,,
SHELL SERVICE STATION #138421,777 RT 34,MATAWAN,NJ,07747,"FIERRO, PETER JR & VINCENT, 777 HIGHWAY 34, MATAWAN, NJ 07747",2022,2025,4,"$695,300"
GETTY SERVICE STATION #56933,74 91 LEONARDVILLE RD,MIDDLETOWN,NJ,07718,,,,,
E&N SERVICE CENTER II,882 RT 36,MIDDLETOWN,NJ,07737,"EMAD ELGOHAIL REVOCABLE LIVING TRUS, 4 HARBORVIEW DR, ATLANTIC HIGHLANDS, NJ 07716",2024,2025,2,"$252,600"
LUKOIL SERVICE STATION #57718,2131 RT 35,HOLMDEL,NJ,07733,,,,,
WAWA FOOD MARKET #8306,75 APPLETON AVE,MIDDLETOWN,NJ,07737,"COMMUNITY FIRE COMPANY OF LEONARDO, 75 APPLETON AVE, LEONARDO, NJ 07737",2019,2025,7,"$1,717,400"
HAZLET PLAZA GULF SERVICE STATION #120322,3039 RT 35,HAZLET,NJ,07730,"HAZLET AUTO SERVICE CENTER, 3039 HIGHWAY 35, HAZLET, NJ 07730",2018,2025,8,"$808,500"
BELFORD GULF SERVICE STATION,659 RT 36,MIDDLETOWN,NJ,07718,,,,,
SUNOCO SERVICE STATION #0007 6752,560 RT 36,MIDDLETOWN,NJ,07718,"BAUMANN, JAMES D & RENEE, 560 HWY 36, BELFORD, NJ 07718",2011,2025,15,"$720,400"
BELFORD EXXON,549 RT 36,MIDDLETOWN,NJ,07748,"549 HWY 36 NORTH &MAIN ST BELFORD, PO BOX 385, ALLENTOWN, PA 18105",2017,2025,9,"$1,066,900"
RJB FUEL SERVICE STATION,149 LOWER MAIN ST,ABERDEEN,NJ,07747,"ALKOC, S & E C/O SINGIN OIL INC, 473 PRINCETON AVE, BRICK, NJ 08724",2009,2025,17,"$695,600"
HAZLET EXXON SERVICE STATION,3328 RT 35,HAZLET,NJ,07730,"DANNY REALTY, LLC, 230 MAIN STREET, MADISON, NJ 07940",2024,2025,2,"$1,431,700"
MONMOUTH CNTY ROAD DEPT DIST #1,218 EAST RD,MIDDLETOWN,NJ,07728,"COUNTY OF MONMOUTH, HALL OF RECORDS, FREEHOLD, NJ 07728",2006,2025,20,"$2,235,300"
LAKESIDE SHELL SERVICE STATION,110 CLARK ST,KEYPORT,NJ,07730,,,,,
KEYPORT TRUCK & AUTO BODY,395 CLARK ST,KEYPORT,NJ,07721,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733",2006,2025,20,"$1,599,900"
BP SERVICE STATION,375 MIDDLE RD,HAZLET,NJ,07730,"JJP REALTY, LLC, 210 WESTFIELD AVENUE, CLARK, NJ 07066",2023,2025,3,"$1,049,200"
PORT MONMOUTH GULF SERVICE STATION #120209,412 RT 36,MIDDLETOWN,NJ,07758,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042",2021,2025,5,"$731,700"
SUNOCO SERVICE STATION #0485 1416 7724,343 MAIN ST,KEYPORT,NJ,07735,,,,,
KEYPORT SHELL SERVICE STATION,93 RT 36,KEYPORT,NJ,07735,,,,,
LUKOIL SERVICE STATION #57736,88 RT 36,KEYPORT,NJ,07735,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE STE 303, MOORESTOWN, NJ 08057",2022,2025,4,"$1,095,000"
SHELL SERVICE STATION #100146,1355 RT 36,HAZLET,NJ,07730,"YAVA, INC., 1355 HIGHWAY 36, HAZLET, NJ 07730",2012,2025,14,"$1,119,000"
QUICK CHEK FOOD STORE #75,1170 RT 36,HAZLET,NJ,07730,"DAVECO INDUSTRIAL, L.L.C.% D.LOCHET, 333 VALLEY ROAD, WATCHUNG, NJ 07069",2025,2025,1,"$4,691,400"
DURHAM SCHOOL SERVICES,436 MATAWAN AVE,ABERDEEN,NJ,07721,"436 MATAWAN OWNERS, LLC, 300 BLVD OF THE AMERICAS, LAKEWOOD, NJ 08701",2024,2025,2,"$516,500"
LEHIGH GAS SERVICE STATION,2 RT 36,MIDDLETOWN,NJ,07734,,,,,
JC FOREVER SERVICE STATION,44 RT 36,HAZLET,NJ,07730,"RAK,STANLEY CHARLES&PATRICIA TRUSTE, 18 BRIER ROAD, WHITEHOUSE STATION, NJ 08889",2013,2025,13,"$1,428,100"
SHELL SERVICE STATION #138389,9 RT 36,KEANSBURG,NJ,07734,,,,,
MONMOUTH CNTY ROAD DEPT DIST #8,1621 UNION AVE,HAZLET,NJ,07730,"COUNTY OF MONMOUTH-FREEHOLDERS, HALL OF RECORDS, FREEHOLD, NJ 07728",2010,2025,16,"$2,134,600"
DELTA SERVICE STATION,161 RT 36,WEST KEANSBURG,NJ,07734,,,,,
KEYPORT AUTO SALES,76 BROAD ST,KEYPORT,NJ,07735,,,,,
SUNOCO SERVICE STATION #0007 7255,210 RT 36,HAZLET,NJ,07734,"210 ROUTE 36, LLC, 79 ROUTE 520, ENGLISHTOWN, NJ 07726",2023,2025,3,"$1,063,900"
AMOCO SERVICE STATION #741,390 RT 35,ABERDEEN,NJ,07721,"390 ROUTE 35, LLC, 187 MAMARONECK ROAD, SCARSDALE, NY 10583",2022,2025,4,"$1,247,500"
AB FUEL,963 RT 36,HAZLET,NJ,07730,"REDPINE MANAGEMENT, LLC, 235 ROUTE 22 EAST, GREEN BROOK, NJ 08812",2025,2025,1,"$982,900"
WOROCO INC SERVICE STATION,241 RT 36,HAZLET,NJ,07734,"WOROCO, INC., 479 RT. 79 UNIT B3A, MORGANVILLE, NJ 07751",2025,2025,1,"$851,900"
UNIVERSAL AUTOS,325 RT 36,HAZLET,NJ,07734,"SANTRY, JAMES J & JOAN E, 479 RT. 79 UNIT B3A, MORGANVILLE, NJ 07751",2025,2025,1,"$959,000"
SPEEDWAY SERVICE STATION #03449,967 RT 36,UNION BEACH,NJ,07735,"AMERADA HESS % PROPERTY TAX DEPT, 539 S. MAIN STREET, FINDLAY, OH 45840",2016,2025,10,"$950,400"
WAWA FOOD MARKET #976,204 RT 35,ABERDEEN,NJ,07735,"WAWA INC NJ CORPORATION, 260 W BALTIMORE PIKE, WAWA, PA 19063",2006,2025,20,"$1,800,900"
US DEPT OF INTERIOR GATEWAY NATIONAL PARK RECREATIONAL AREA,VARIOUS STREETS ,MIDDLETOWN,NJ,07732,,,,,
